METODO; GRAD; HESS; SISTLIN11.8388; 194.9996; 745.6786; 1642.7276
104.4275; 92.2366; 1731.6721; 2483.1056
235.3540; 65.1263; 2283.2850; 2475.9992
361.3133; 52.3638; 2535.2960; 2544.1852
742.0147; 35.6661; 3062.4445; 2544.7154
984.2127; 28.2035; 2940.2322; 2481.8990
1401.6535; 18.3374; 3727.6460; 2306.9894
1556.5673; 14.7539; 3921.2417; 2219.5855
1572.3824; 14.4110; 3981.5028; 2209.6075
1644.6959; 12.3086; 4126.6979; 2156.0796
1740.9590; 9.2375; 4323.4489; 2091.8643
1771.5613; 7.2595; 4441.7203; 2036.2513
1777.1249; 6.1742; 4513.2397; 2014.9128
1711.7938; 3.6900; 4519.2312; 1903.0598
1714.0427; 3.6110; 4752.9800; 1904.4688
1700.9505; 1.8438; 4883.4332; 1878.4799
1703.2785; 1.8149; 4821.1361; 1879.1240
1696.6306; 1.2380; 4966.2477; 1869.7636
1686.7714; 0.8942; 4871.9563; 1858.5359
